Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
66334,Woodleaf Aero Estates Airport,Edmond,US,,,35.712601,-97.366997,1201.0,,,,closed,OurAirports
66335,Jernigan Drilling Heliport,Oklahoma City,US,,,35.466702,-97.717003,1323.0,,,,closed,OurAirports
66336,Alford A. Bratcher Airport,Marlow,US,,,34.675098,-97.855904,1100.0,,,,closed,OurAirports
66337,Night Hawk Airpatch Ultralightport,Inola,US,,,36.189201,-95.540298,670.0,,,,closed,OurAirports
66338,Speedway Airport,Indianapolis,US,,,39.799433,-86.356332,870.0,,,,closed,OurAirports
66339,Bushnell Airport,Sheridan,US,,,45.103197,-123.425003,220.0,,,,closed,OurAirports
66340,Metzler Airport,Manheim,US,,,40.166801,-76.399696,420.0,,,,closed,OurAirports
66341,Black Swan Farm Heliport,West Chester,US,,,39.966801,-75.649695,273.0,,,,closed,OurAirports
66342,Bittner-Whitsel Airport,Rouzerville,US,,,39.743428,-77.525866,240.0,,,,closed,OurAirports
66343,Hansen Airport,Sassamansville,US,,,40.342602,-75.578201,320.0,,,,closed,OurAirports
66344,Tate Airport,West Rockhill,US,,,40.385365,-75.333016,570.0,,,,closed,OurAirports
66345,Ward Airpark,Beasley,US,,,29.502273,-95.936372,105.0,,,,closed,OurAirports
66346,Knot 2 Shabby Airport,Winters,US,,,31.935327,-99.89558,1820.0,,,,closed,OurAirports
66347,Kami-Kazi Airport,Santa Fe,US,,,29.420799,-95.159103,25.0,,,,closed,OurAirports
66348,TGP Station 79 Heliport,Lobelville,US,,,35.778099,-87.785302,500.0,,,,closed,OurAirports
66349,Good Life Ranch Airport,Chickasha,US,,,35.100344,-97.786225,1240.0,,,,small_airport,OurAirports
66350,Uno Mas Ranch Airport,Cotulla,US,,,28.200978,-99.145934,380.0,,,,closed,OurAirports
66351,R D Williams Airport,Garrison,US,,,31.7766,-94.485497,360.0,,,,closed,OurAirports
66352,Harley White Field,Lamkin,US,,,31.8613,-98.259499,1120.0,,,,closed,OurAirports
66353,Black Mark Strip,Lewisville,US,,,33.033501,-97.067001,635.0,,,,closed,OurAirports
66354,PSF Heliport,Terrell,US,,,32.868999,-96.271599,515.0,,,,closed,OurAirports
66355,Hilliard Landing Area Airport,Lewisville,US,,,33.006292,-97.068814,635.0,,,,closed,OurAirports
66356,Boon/Lovelace Airport,Linden,US,,,33.032101,-94.379402,429.0,,,,closed,OurAirports
66357,Utopia on the River Airport,Utopia,US,,,29.583599,-99.526199,1320.0,,,,closed,OurAirports
66358,Gebauer Airport,Akron,US,,,40.244401,-103.094002,4509.0,,,,closed,OurAirports
66359,Reston Hospital Center Heliport,Herndon,US,,,38.962601,-77.362503,385.0,,,,closed,OurAirports
66360,Rocky Ford STOLport,Madison,US,,,30.496351,-83.395114,100.0,,,,closed,OurAirports
66361,Kilmarnock/Tolbert Field,Kilmarnock,US,,,37.692896,-76.317939,7.0,,,,closed,OurAirports
66362,B & M Ranch Airport,Monroe,US,,,47.866501,-121.901001,370.0,,,,closed,OurAirports
66363,Boundary Substation Heliport,Metaline Falls,US,,,48.981822,-117.359605,2511.0,,,,closed,OurAirports
66364,Grandpa's Farm Airport,Augusta,US,,,44.7027,-91.133797,970.0,,,,closed,OurAirports
66365,Patz Airport,Pound,US,,,45.1297,-88.164802,860.0,,,,closed,OurAirports
66366,Kasitsna Airport,Kasitsna Bay,US,,,59.469501,-151.572876,5.0,,,,closed,OurAirports
66367,Stevens Airport,Brighton,US,,,39.9676,-104.651873,5180.0,,,,closed,OurAirports
66368,Union Oil Co of California Heliport,Intracoastal City,US,,,29.7917,-92.149498,5.0,,,,closed,OurAirports
66369,Ohio DOT Dist 4 Office Heliport,Ravenna,US,,,41.166401,-81.2584,1087.0,,,,closed,OurAirports
66370,Carlin Lawrence Airport,Carnegie,US,,,35.121278,-98.529897,1340.0,,,,closed,OurAirports
66371,Moose Country Heliport,Rexford,US,,,48.859575,-115.107441,3001.0,,,,heliport,OurAirports
66372,Air Ranch Estates Airport,Waxahachie,US,,,32.3251,-96.947502,670.0,,,,closed,OurAirports
66373,Young Brothers Heliport,Waco,US,,,31.552401,-97.0914,412.0,,,,closed,OurAirports
66374,Shirley Airport,Shirley,US,,,42.527,-71.664497,400.0,,,,closed,OurAirports
66375,Traverse Air Airport,Wheaton,US,,,45.9536,-96.400902,1002.0,,,,closed,OurAirports
66376,Bassett Field,Lockport,US,,,43.168701,-78.782303,629.0,,,,closed,OurAirports
66377,The Highlands Airport,Cashion,US,,,35.799999,-97.608704,1160.0,,,,closed,OurAirports
66378,Shanks Agricultural Strip,Wharton,US,,,29.326216,-96.021194,100.0,,,,closed,OurAirports
66379,Ralph E. Koch Airport,Poseyville,US,,,38.205409,-87.776256,450.0,,,,closed,OurAirports
66380,Mesa Lutheran Hospital Heliport,Mesa,US,,,33.4342,-111.842002,1248.0,,,,closed,OurAirports
66381,Combs Airport,Samaria,US,,,41.830601,-83.5653,640.0,,,,closed,OurAirports
66382,Braman Heliport,West Palm Beach,US,,,26.761451,-80.050319,0.0,,,,closed,OurAirports
66383,Beebe Airport,Hayes Center,US,,,40.447498,-100.792999,2860.0,,,,closed,OurAirports
66384,Gateway Helistop,Houston,US,,,29.933599,-95.333504,100.0,,,,closed,OurAirports
66385,Barge Ranch Airport,Belton,US,,,31.091801,-97.460297,590.0,,,,closed,OurAirports
66386,Zips Airport,Mc Donough,US,,,33.4529,-84.0952,880.0,,,,closed,OurAirports
66387,Ropkey Field,Indianapolis,US,,,39.899502,-86.271698,880.0,,,,closed,OurAirports
66388,5-D Ranch Airport,Clay Center,US,,,39.3283,-97.060898,1190.0,,,,closed,OurAirports
66389,Wood Airport,Wilson,US,,,35.834898,-77.996385,170.0,,,,closed,OurAirports
66390,Barnett Airport,Chillicothe,US,,,34.269501,-99.514297,1385.0,,,,closed,OurAirports
66391,Grosser Airport,Bulverde,US,,,29.7752,-98.578102,1354.0,,,,closed,OurAirports
66392,Lowrance Airport,Osceola,US,,,35.613255,-90.018497,232.0,,,,closed,OurAirports
66393,Roberts Field,Thornville,US,,,39.921731,-82.459043,905.0,,,,closed,OurAirports
66394,Vincent Airport,Genoa City,US,,,42.51835,-88.299258,880.0,,,,closed,OurAirports
66395,Sunrise Dusters Airport,Knights Landing,US,,,38.818745,-121.714171,25.0,,,,closed,OurAirports
66396,Cholla Airport,Walsenburg,US,,,37.755556,-104.756389,5950.0,,,,closed,OurAirports
66397,Hemp Ridge Airport,Shelbyville,US,,,38.153099,-85.118797,860.0,,,,closed,OurAirports
66398,Med-South Heliport,Opelousas,US,,,30.472401,-92.080101,75.0,,,,closed,OurAirports
66399,Svard Heliport,Plymouth,US,,,45.042836,-93.432691,902.0,,,,closed,OurAirports
66400,Hemlock Run Airport,Watkins Glen,US,,,42.366805,-76.925068,1300.0,,,,closed,OurAirports
66401,O K Dies Airport,Salem,US,,,40.898701,-80.929298,1280.0,,,,closed,OurAirports
66402,Galvestonian Heliport,Galveston,US,,,29.31824,-94.7521,14.0,,,,closed,OurAirports
66403,Sky Diving Airport,Omro,US,,,44.040782,-88.69885,760.0,,,,closed,OurAirports
66404,Ashley Airport,Morris,US,,,35.650111,-95.857941,731.0,,,,closed,OurAirports
66405,Morris Army Airfield,Morrow,US,,,33.620358,-84.340907,966.0,,,,closed,OurAirports
66406,Far Field,Marengo,US,,,42.200904,-88.622299,830.0,,,,closed,OurAirports
66407,Flying C Ranch Airport,Independence,US,,,30.3433,-96.307198,250.0,,,,closed,OurAirports
66408,Becker Airport,Alvord,US,,,33.402301,-97.670898,940.0,,,,closed,OurAirports
66409,National Hospital for Orthopaedics and Rehabilitation Heliport,Arlington,US,,,38.848148,-77.077272,105.0,,,,closed,OurAirports
66410,Dulmes Field,Oostburg,US,,,43.619202,-87.821999,720.0,,,,closed,OurAirports
66411,Triangle T Ranch Airport,Chowchilla,US,,,36.9986,-120.464996,130.0,,,,closed,OurAirports
66412,Corporetum Office Campus Heliport,Lisle,US,,,41.8106,-88.075104,714.0,,,,closed,OurAirports
66413,Patterson Farms Airport,Independence,US,,,37.163898,-95.8722,880.0,,,,closed,OurAirports
66414,Medical Center South Heliport,Broadview Heights,US,,,41.314499,-81.670998,1205.0,,,,closed,OurAirports
66415,Myrtle Creek Airport,Myrtle Creek,US,,,67.215273,-149.981076,1670.0,,,,closed,OurAirports
66416,Winston-Dillard Fire District Station Nr 2 Heliport,Dillard,US,,,43.0984,-123.428001,530.0,,,,closed,OurAirports
66417,Good Samaritan Hospital Heliport,Phoenix,US,,,33.465,-112.059998,1139.0,,,,closed,OurAirports
66418,Smitty's Soaring Airport,Knox,US,,,41.236401,-86.5942,720.0,,,,closed,OurAirports
66419,Estes Airport,Florence,US,,,38.982849,-84.668106,890.0,,,,closed,OurAirports
66420,Transcontinental Gas Pipeline Corp Heliport,Baton Rouge,US,,,30.462999,-91.113998,50.0,,,,closed,OurAirports
66421,County Poor Farm Airport,Oregon,US,,,41.990299,-89.331497,695.0,,,,closed,OurAirports
66422,Ultralight Port Ultralightport,Little Valley,US,,,42.293098,-78.790001,1860.0,,,,closed,OurAirports
66423,Tips Jewels Heliport,Bulverde,US,,,29.656099,-98.455299,1120.0,,,,closed,OurAirports
66424,Karmy's Airport,Woodstock,US,,,38.837601,-78.5195,890.0,,,,closed,OurAirports
66425,El Rico Airport,Corcoran,US,,,36.042542,-119.64622,181.0,,,,closed,OurAirports
66426,Florida Power Corp General HQ Helistop,St Petersburg,US,,,27.7392,-82.681488,17.0,,,,closed,OurAirports
66427,EMS Heliport,Tampa,US,,,28.003098,-82.429001,49.0,,,,closed,OurAirports
66428,Duford Field,Genesee,US,,,43.125,-83.626297,773.0,,,,closed,OurAirports
66429,Prairie Lake Hunt Club Airport,Marseilles,US,,,41.395,-88.682898,750.0,,,,closed,OurAirports
66430,Cloud 9 Airport,Paola,US,,,38.5672,-94.782501,1050.0,,,,closed,OurAirports
66431,Saline Airport,Saline,US,,,42.1464,-83.791901,820.0,,,,closed,OurAirports
66432,Mathew Private Field,Barnesville,US,,,46.671299,-96.450897,965.0,,,,closed,OurAirports
66433,Lyda Ranch Airstrip,Dufur,US,,,45.3911,-121.276001,2450.0,,,,closed,OurAirports
66434,San Patricio International Airport,San Patricio,US,,,27.980801,-97.786903,50.0,,,,closed,OurAirports
66435,Eagle's Landing Airport,Fort Myers,US,,,26.677299,-82.136497,10.0,,,,closed,OurAirports
66436,Great Oaks Airport,Tignall,US,,,33.926339,-82.654438,530.0,,,,closed,OurAirports
66437,Howard Airfield,St. Johns,US,,,42.938527,-84.577182,761.0,,,,small_airport,OurAirports
66438,Solar Nr 1 Heliport,Lynnville,US,,,38.225899,-87.269699,510.0,,,,closed,OurAirports
66439,Lyndon Fire Protection District Heliport,Lyndon,US,,,38.2612,-85.602502,579.0,,,,closed,OurAirports
66440,Our Lady of Lourdes Hospital Heliport,Lafayette,US,,,30.213534,-92.028454,90.0,,,,closed,OurAirports
66441,Dwight Field,Homer,US,,,40.2631,-82.514397,1025.0,,,,closed,OurAirports
66442,Meadow Farm Airport,Doswell,US,,,37.857101,-77.420502,75.0,,,,closed,OurAirports
66443,O & M Facilities Heliport,Clarkston,US,,,46.422385,-117.039215,744.0,,,,closed,OurAirports
66444,Kroy-Osceola Heliport,Osceola,US,,,45.32,-92.687698,910.0,,,,closed,OurAirports
66445,A J's Airport,Casa,US,,,35.020401,-93.064903,370.0,,,,closed,OurAirports
66446,Mc Donald's Airstrip,Calamine,US,,,36.034698,-91.370796,375.0,,,,closed,OurAirports
66447,Two Rivers Airport,Little Rock,US,,,34.840599,-92.441704,265.0,,,,closed,OurAirports
66448,Hiebert Airfield,Goessel,US,,,38.215386,-97.352185,1520.0,,,,small_airport,OurAirports
66449,Bean Blossom Airport,New Lothrop,US,,,43.0405,-84.0051,740.0,,,,closed,OurAirports
66450,J & J Crop Dusters Inc Airport,Arvin,US,,,35.180093,-118.855967,388.0,,,,closed,OurAirports
66451,Majors Airport,Bakersfield,US,,,35.5261,-119.101997,640.0,,,,closed,OurAirports
66452,Mark Franz Private Strip,O'Neals,US,,,37.1749,-119.609001,2560.0,,,,closed,OurAirports
66453,Peoria Airport,Jamestown,US,,,37.9217,-120.514999,830.0,,,,closed,OurAirports
66454,Wine Glass International Airport,La Junta,US,,,37.631287,-103.657367,4708.0,,,,closed,OurAirports
66455,Montrose BLM Heliport,Montrose,US,,,38.458315,-107.867818,5859.0,,,,closed,OurAirports
66456,Schmeltzer Heliport,Akron,US,,,41.147277,-81.6604,992.0,,,,closed,OurAirports
66457,Orlando Sun Resort Heliport,Kissimmee,US,,,28.333225,-81.536381,90.0,,,,closed,OurAirports
66458,Thunderbird Heliport,Fort Lauderdale,US,,,26.13846,-80.19226,40.0,,,,closed,OurAirports
66459,Orlando Health Central Horizons West Heliport,Winter Garden,US,,,28.45803,-81.632976,106.0,,,,heliport,OurAirports
66460,Kilpatrick Farm Airport,Sneads,US,,,30.7274,-84.917702,160.0,,,,closed,OurAirports
66461,Palmyra Park Heliport,Albany,US,,,31.6068,-84.170197,194.0,,,,closed,OurAirports
66462,Leise Airport,Albion,US,,,42.150002,-92.975197,1000.0,,,,closed,OurAirports
66463,Executive Inn Heliport,Evansville,US,,,37.971699,-87.565598,400.0,,,,closed,OurAirports
66464,Cornell Airport,Boonville,US,,,37.982201,-87.298897,390.0,,,,closed,OurAirports
66465,Rummel Restricted Landing Area,German Valley,US,,,42.166698,-89.500099,850.0,,,,closed,OurAirports
66466,Reid Restricted Landing Area,Gilberts,US,,,42.118401,-88.407898,920.0,,,,closed,OurAirports
66467,Ameritech Center Heliport,Hoffman Estates,US,,,42.077801,-88.123595,842.0,,,,closed,OurAirports
66468,Quinter Air Strip,Quinter,US,,,39.063851,-100.243721,2681.0,,,,closed,OurAirports
66469,Walker Strip,Sharon Springs,US,,,38.844154,-101.747646,3670.0,,,,closed,OurAirports
66470,Craig Airport,Colleyville,US,,,32.916793,-97.1839,633.0,,,,closed,OurAirports
66471,Yeamans Fox Nest Airport,Pleasanton,US,,,38.22628,-94.663353,782.0,,,,closed,OurAirports
66472,Kiowa Airport,Kiowa,US,,,37.015301,-98.495903,1333.0,,,,closed,OurAirports
66473,Shute Airport,Lebanon,US,,,39.984501,-98.5103,1960.0,,,,closed,OurAirports
66474,Mary's Place Airport,Emporia,US,,,38.383598,-96.146103,1138.0,,,,closed,OurAirports
66475,Division 'B' Office Heliport,Houma,US,,,29.587146,-90.738619,10.0,,,,closed,OurAirports
66476,Dyer Airport,Oakdale,US,,,30.81204,-92.581186,118.0,,,,closed,OurAirports
66477,Energy Heliport,Houma,US,,,29.57543,-90.702866,13.0,,,,closed,OurAirports
66478,Cumberland Air Park RLA,Neoga,US,,,39.3139,-88.344498,631.0,,,,closed,OurAirports
66479,Songwood Inn Airport,Watseka,US,,,40.792301,-87.725304,629.0,,,,closed,OurAirports
66480,Spring Landing Airport,Crumpton,US,,,39.2458,-75.884399,50.0,,,,closed,OurAirports
66481,Standish Industrial Airport,Standish,US,,,43.979745,-83.974159,623.0,,,,closed,OurAirports
66482,Deyoung Airport,Allendale,US,,,42.9678,-85.9617,656.0,,,,closed,OurAirports
66483,Omans Heliport,Almont,US,,,42.918967,-83.061637,865.0,,,,closed,OurAirports
66484,Chuck West Memorial Heliport,Evansville,US,,,46.010201,-95.681198,1400.0,,,,closed,OurAirports
66485,Brown's Private Airport,Hancock,US,,,45.551383,-95.779753,1175.0,,,,closed,OurAirports
66486,Hopkins Police Heliport,Hopkins,US,,,44.916599,-93.416901,918.0,,,,closed,OurAirports
66487,Mankato Farmstrip Airport,Mankato,US,,,44.099998,-93.916901,1002.0,,,,closed,OurAirports
66488,Markt Air Strip,Oregon,US,,,39.97283,-95.0743,1140.0,,,,closed,OurAirports
66489,Brazeale Farm Airport,Paris,US,,,39.483398,-92.066803,780.0,,,,closed,OurAirports
66490,West Aero Ranch Airport,Peculiar,US,,,38.698875,-94.473442,980.0,,,,closed,OurAirports
66491,Eagles Nest Airport,Pink Hill,US,,,34.980942,-77.699604,115.0,,,,closed,OurAirports
66492,Keutzer Airport,La Moille,US,,,41.513367,-89.229531,798.0,,,,closed,OurAirports
66493,South Hector Airstrip,Fargo,US,,,46.792313,-96.802283,910.0,,,,closed,OurAirports
66494,Hoesel Airport,Callaway,US,,,41.268101,-99.887901,2600.0,,,,closed,OurAirports
66495,Lentine South Airport,Warren Grove,US,,,39.787102,-74.377403,150.0,,,,closed,OurAirports
66496,Vliet Airport,Washington,US,,,40.742704,-74.95858,460.0,,,,closed,OurAirports
66497,Griffin Associates Heliport,Moorestown,US,,,39.972099,-74.919601,68.0,,,,closed,OurAirports
66498,Lance Airport,Whitehouse Station,US,,,40.591801,-74.791298,275.0,,,,closed,OurAirports
66499,Bridgeport-Cahill Field,Bridgeport,US,,,39.795874,-75.342264,15.0,,,,closed,OurAirports
66500,Casey's Airport,Warsaw,US,,,42.756401,-78.175598,1600.0,,,,closed,OurAirports
66501,R C Ford Field,Berkey,US,,,41.705101,-83.828796,700.0,,,,closed,OurAirports
66502,Derecsky Airport,Chagrin Falls,US,,,41.375853,-81.253541,1185.0,,,,closed,OurAirports
66503,Grandpappy Point Landing Strip,Pottsboro,US,,,33.851666,-96.643978,712.0,,,,closed,OurAirports
66504,Pinson's Cottonpatch Airport,Tipton,US,,,34.4748,-99.1315,1297.0,,,,closed,OurAirports
66505,Cary Ranch Airport,Reydon,US,,,35.628601,-99.929397,2455.0,,,,closed,OurAirports
66506,Grells Airport,Tangent,US,,,44.529701,-123.091003,253.0,,,,closed,OurAirports
66507,Berwick Airport,Berwick,US,,,41.0695,-76.216301,610.0,,,,closed,OurAirports
66508,Shangri La Airport,McClure,US,,,40.6856,-77.474701,760.0,,,,closed,OurAirports
66509,Winn Exploration Co Inc Airport,Eagle Pass,US,,,28.718904,-100.409544,881.0,,,,closed,OurAirports
66510,HHI Hitchcock Heliport,Hitchcock,US,,,29.333599,-95.026603,10.0,,,,closed,OurAirports
66511,Zimmerle Airport,Abilene,US,,,32.270401,-99.5979,2057.0,,,,closed,OurAirports
66512,Coldwater Ranch Airport,Sunray,US,,,36.233398,-101.734,3446.0,,,,closed,OurAirports
66513,Decatur County Hospital Heliport,Parsons,US,,,35.63631,-88.122036,520.0,,,,closed,OurAirports
66514,Pine Acres Airport,Hopedale,US,,,40.349854,-80.904326,1240.0,,,,closed,OurAirports
66515,Longs Farm Airport,Leming,US,,,29.099062,-98.465587,456.0,,,,closed,OurAirports
66516,Dale Acres Airport,Milford,US,,,32.159902,-96.941902,550.0,,,,closed,OurAirports
66517,Johnny Voudouris Heliport,Oak Hill,US,,,30.232574,-97.915295,1050.0,,,,closed,OurAirports
66518,Department of Public Safety Heliport,Lubbock,US,,,33.591688,-101.847576,3211.0,,,,closed,OurAirports
66519,Action 5 Heliport,Fort Worth,US,,,32.750099,-97.266998,630.0,,,,closed,OurAirports
66520,Circle M Ranch Airport,Frelsburg,US,,,29.834999,-96.514397,340.0,,,,closed,OurAirports
66521,Drewery Airport,McKinney,US,,,33.233501,-96.7836,700.0,,,,closed,OurAirports
66522,Atlantic Research Corp Heliport,Orange,US,,,38.309898,-77.931396,434.0,,,,closed,OurAirports
66523,Northampton Accomack Memorial Hospital Heliport,Nassawadox,US,,,37.47565,-75.863149,40.0,,,,closed,OurAirports
66524,Hanover Airport,Hanover,US,,,39.792599,-77.024696,560.0,,,,closed,OurAirports
66525,David Grant USAF Medical Center Heliport,Fairfield,US,,,38.270296,-121.970902,52.0,,,,heliport,OurAirports
66526,Will-Be-Gone Airport,Birchwood,US,,,45.6772,-91.5625,1290.0,,,,closed,OurAirports
66527,Mick Shier Field,Rosiere,US,,,44.683998,-87.627997,650.0,,,,closed,OurAirports
66528,Noelke Ranch Airport,Mertzon,US,,,31.167058,-101.005855,2500.0,,,,closed,OurAirports
66529,Cannon Aviation Airport,Edcouch,US,,,26.299319,-97.955115,65.0,,,,closed,OurAirports
66530,US Coast Guard Port Safety Station Heliport,Houston,US,,,29.7286,-95.256897,28.0,,,,closed,OurAirports
66531,James A Haley Veterans Hospital Heliport,Tampa,US,,,28.063101,-82.429298,40.0,,,,closed,OurAirports
66532,Gwinnett Department of Public Safety - Police Heliport,Lawrenceville,US,,,33.979453,-83.970276,1040.0,,,,closed,OurAirports
66533,Harry-Walt Airport,Cedar,US,,,45.351898,-93.246101,940.0,,,,closed,OurAirports
66534,Andrews Airport,Carthage,US,,,37.2178,-94.146301,1070.0,,,,closed,OurAirports
66535,Shenandoah Airpark,Shenandoah,US,,,40.92013,-82.4878,1210.0,,,,closed,OurAirports
66536,Glascock Heliport,Arcola,US,,,38.944455,-77.542183,330.0,,,,heliport,OurAirports
66537,Phico Heliport,Mechanicsburg,US,,,40.245601,-77.026901,420.0,,,,closed,OurAirports
66538,BTA Heliport,Midland,US,,,31.996799,-102.081001,2815.0,,,,closed,OurAirports
66539,Flying Heart Ranch Airport,Waco,US,,,31.5021,-97.080803,415.0,,,,closed,OurAirports
66540,Kanten Field,Baldwin,US,,,45.032203,-92.354401,1160.0,,,,closed,OurAirports
66541,Gustafson Airport,Tallulah,US,,,32.433101,-91.315201,80.0,,,,closed,OurAirports
66542,Mattison's Seaplane Base,Forest Lake,US,,,45.281799,-92.966599,902.0,,,,closed,OurAirports
66543,RBH Heliport,Bound Brook,US,,,40.540697,-74.506501,58.0,,,,closed,OurAirports
66544,Sattler Landing Strip,Swanton,US,,,41.641701,-83.874901,700.0,,,,closed,OurAirports
66545,Circle C Ranch Airport,Saginaw,US,,,32.879668,-97.334169,675.0,,,,closed,OurAirports
66546,I-90/Bellevue Busi Pk Boeing Comp Svcs Hdq Heliport,Bellevue,US,,,47.584564,-122.129578,300.0,,,,closed,OurAirports
66547,Squaw Rock Airstrip,Philipsburg,US,,,46.345021,-113.620536,4959.0,,,,small_airport,OurAirports
66548,Flying V Airport,Sanger,US,,,33.3465,-97.205803,680.0,,,,closed,OurAirports
66549,Wiley Updike Airport,Plano,US,,,41.625301,-88.574501,650.0,,,,closed,OurAirports
66550,Mount Muncie Airport,Lansing,US,,,39.2733,-94.880203,750.0,,,,closed,OurAirports
66551,Bardwell Airstrip,Clearbrook,US,,,47.752699,-95.334967,1260.0,,,,closed,OurAirports
66552,J&J Airport,Springfield,US,,,41.079201,-96.153099,1135.0,,,,closed,OurAirports
66553,Elmport Heliport,Colts Neck,US,,,40.317299,-74.159599,80.0,,,,closed,OurAirports
66554,St Marys Heliport,Niagara Falls,US,,,43.153892,-79.030216,607.0,,,,closed,OurAirports
66555,Zeigler Landing Strip,Swanton,US,,,41.604533,-83.867281,680.0,,,,closed,OurAirports
66556,Tathams' Airport,Findlay,US,,,41.070843,-83.683591,817.0,,,,closed,OurAirports
66557,Windhaven Airport,Eaton Twp.,US,,,44.046404,-87.992817,910.0,,,,closed,OurAirports
66558,Bannerman Heliport,Tallahassee,US,,,30.562422,-84.221291,219.0,,,,heliport,OurAirports
66559,El Paisano Airport,Round Top,US,,,30.0336,-96.6847,340.0,,,,closed,OurAirports
66560,Woods STOLport,Montrose,US,,,38.388901,-107.822998,6120.0,,,,closed,OurAirports
66561,Paynes Airport,DeGraff,US,,,45.135399,-95.516701,1035.0,,,,closed,OurAirports
66562,Haxton Airport,Leedey,US,,,35.85017,-99.33959,2050.0,,,,closed,OurAirports
66563,Fire Department Training Center Heliport,Dallas,US,,,32.7873,-96.734703,630.0,,,,closed,OurAirports
66564,Frerich Ranch Airport,Brackettville,US,,,29.1719,-100.641998,995.0,,,,closed,OurAirports
66565,Golden Age Mine Heliport,Idaho City,US,,,44.002701,-115.811996,5794.0,,,,closed,OurAirports
66566,Dearing Ranch Airport,Gordon,US,,,32.445999,-98.371201,1055.0,,,,closed,OurAirports
66567,Puviaq Airport,Barrow,US,,,70.715599,-154.407037,23.0,,,,closed,OurAirports
66568,R.I. San Bernardino G/L Helistop,San Bernardino,US,,,34.074501,-117.268997,1030.0,,,,closed,OurAirports
66569,Kettering Health Middletown Heliport,Middletown,US,,,39.492222,-84.319166,723.0,,,,heliport,OurAirports
66570,Di Giorgio Ranch Airport,Arvin,US,,,35.256901,-118.833,517.0,,,,closed,OurAirports
66571,Bowens Mill Christian Center Airport,Fitzgerald,US,,,31.833506,-83.219354,362.0,,,,closed,OurAirports
66572,Frisch Personal Airport,Dumont,US,,,45.697201,-96.431395,1046.0,,,,closed,OurAirports
66573,W.G. Anderson Memorial Airport,Marietta,US,,,33.950102,-97.150297,825.0,,,,closed,OurAirports
66574,Glass Ranch Airport,Carrizo Springs,US,,,28.445138,-100.156431,800.0,,,,closed,OurAirports
66575,Charles J Hughes Ranch Airport,Big Lake,US,,,31.4188,-101.482002,2520.0,,,,closed,OurAirports
66576,Willis Ranch Airport,Dos Palos,US,,,37.065497,-120.567,115.0,,,,closed,OurAirports
66577,Miner's Mesa Heliport,Black Hawk,US,,,39.7939,-105.494003,8668.0,,,,closed,OurAirports
66578,Lowells Landing Airport,Hardinsburg,US,,,38.4467,-86.260803,700.0,,,,closed,OurAirports
66579,Esplund Farm Airport,Minneola,US,,,37.3867,-99.865303,2555.0,,,,closed,OurAirports
66580,HCA Florida Capital Hospital Heliport,Tallahassee,US,,,30.475936,-84.231006,150.0,,,,heliport,OurAirports
66581,Hausmann Airport,Wyoming,US,,,41.084106,-89.756627,748.0,,,,closed,OurAirports
66582,JW Stone Airport,Middlesex,US,,,35.846156,-78.179049,246.0,,,,closed,OurAirports
66583,Garfield Heliport,Garfield,US,,,41.000099,-74.082901,26.0,,,,closed,OurAirports
66584,Howensting Airport,Hicksville,US,,,41.2592,-84.793601,740.0,,,,closed,OurAirports
66585,Longhorn Field,Enid,US,,,36.3172,-97.816101,1105.0,,,,closed,OurAirports
66586,Triple R Airport,San Antonio,US,,,29.248497,-98.475807,510.0,,,,closed,OurAirports
66587,Emmett Field,Dos Palos,US,,,37.083646,-120.500951,135.0,,,,closed,OurAirports
66588,Krebs Airport,Boswell,US,,,40.5392,-87.469498,780.0,,,,closed,OurAirports
66589,Prima Airport,Scott City,US,,,38.2584,-100.879997,2915.0,,,,closed,OurAirports
66590,Kozal Airfield,Sparta,US,,,43.133302,-85.724998,775.0,,,,closed,OurAirports
66591,Westgate Villas Helipad,Kissimmee,US,,,28.331455,-81.593336,112.0,,,,heliport,OurAirports
66592,Flobec Heliport,Moberly,US,,,39.430599,-92.433502,866.0,,,,closed,OurAirports
66593,Hull Airport,Bettsville,US,,,41.257302,-83.206001,687.0,,,,closed,OurAirports
66594,Aliquippa Hospital Heliport,Aliquippa,US,,,40.608101,-80.290297,946.0,,,,closed,OurAirports
66595,Spanish Oaks Airport,Little Elm,US,,,33.147301,-96.9758,580.0,,,,closed,OurAirports
66596,Roubin & Janeiro Inc Heliport,Vienna,US,,,38.873908,-77.240989,415.0,,,,closed,OurAirports
66597,Houston County Hospital/King's Inn Heliport,Crockett,US,,,31.322399,-95.439101,360.0,,,,closed,OurAirports
66598,Abel Ranch Airport,Wilmont,US,,,37.3675,-96.878402,1320.0,,,,closed,OurAirports
66599,Briggs Brothers Airfield,Galena,US,,,42.423599,-90.504303,770.0,,,,closed,OurAirports
66600,Kittie Hill Airport,Leander,US,,,30.6021,-97.818901,1020.0,,,,closed,OurAirports
66601,Blue Skies Airport,Azle,US,,,32.874001,-97.6614,960.0,,,,closed,OurAirports
66602,Lake Sawyer Double EE Seaplane Base,Black Diamond,US,,,47.333418,-122.033576,520.0,,,,seaplane_base,OurAirports
66603,"Rowco, Inc Heliport",San Antonio,US,,,29.5466,-98.410598,706.0,,,,closed,OurAirports
66604,Woods Airport,Brookshire,US,,,29.781601,-95.914703,160.0,,,,closed,OurAirports
